Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Hombre,Urbano,20,Mayor,Retornada,4213.058,540.05654,4753.115,Multisector,0.113621601833745,Sin pisos duraderos,5894,Cesar
Hombre,Urbano,20,Mayor,Retornada,4337.601,415.51404,4753.115,Multisector,0.0874193113358293,Sin paredes duraderas,6428,Cesar
Hombre,Urbano,20,Mayor,Retornada,4753.115,0,4753.115,Multisector,0,Sin electricidad,5360,Cesar
Hombre,Urbano,20,Mayor,Venezolana,2255.45,12515.68,14771.13,Multisector,0.847306874964881,Sin trabajo,3759,Cesar
Hombre,Urbano,20,Mayor,Venezolana,5234.541,9536.587,14771.13,Multisector,0.645623388325741,Hacinamiento,587,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14374.64,396.49167,14771.13,Multisector,0.0268423383992965,Sin paredes duraderas,6429,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14422.04,349.09197,14771.13,Multisector,0.0236333963616866,Sin pisos duraderos,5895,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14754.71,16.419563,14771.13,Multisector,0.00111159830019775,Sin electricidad,5361,Cesar
Hombre,Urbano,20,Menor,Colombiana,47860.38,100149.8,148010.2,Multisector,0.676641204457531,Sin trabajo,3754,Cesar
Hombre,Urbano,20,Menor,Colombiana,70802.01,77208.17,148010.2,Multisector,0.521640873399266,Hacinamiento,582,Cesar
Hombre,Urbano,20,Menor,Colombiana,137458,10552.18,148010.2,Multisector,0.0712936000356732,Sin pisos duraderos,5890,Cesar
Hombre,Urbano,20,Menor,Colombiana,140133.8,7876.36,148010.2,Multisector,0.0532149811296789,Sin paredes duraderas,6424,Cesar
Hombre,Urbano,20,Menor,Colombiana,147948.9,61.238967,148010.2,Multisector,0.000413748288969274,Sin electricidad,5356,Cesar
Hombre,Urbano,20,Menor,Retornada,144.35112,1024.071,1168.423,Multisector,0.87645570140266,Sin trabajo,3755,Cesar
Hombre,Urbano,20,Menor,Retornada,373.10141,795.32113,1168.423,Multisector,0.68067911193121,Hacinamiento,583,Cesar
Hombre,Urbano,20,Menor,Retornada,1013.573,154.85,1168.423,Multisector,0.132529058397515,Sin pisos duraderos,5891,Cesar
Hombre,Urbano,20,Menor,Retornada,1153.373,15.049573,1168.423,Multisector,0.0128802437131073,Sin paredes duraderas,6425,Cesar
Hombre,Urbano,20,Menor,Retornada,1168.423,0,1168.423,Multisector,0,Sin electricidad,5357,Cesar
Hombre,Urbano,20,Menor,Venezolana,2023.149,12148.232,14171.38,Multisector,0.857237051014086,Sin trabajo,3756,Cesar
Hombre,Urbano,20,Menor,Venezolana,2931.435,11239.95,14171.38,Multisector,0.793144351502818,Hacinamiento,584,Cesar
Hombre,Urbano,20,Menor,Venezolana,13780.558,390.82288,14171.38,Multisector,0.0275783219418292,Sin pisos duraderos,5892,Cesar
Hombre,Urbano,20,Menor,Venezolana,14081.71,89.674942,14171.38,Multisector,0.00632789057946368,Sin paredes duraderas,6426,Cesar
Hombre,Urbano,20,Menor,Venezolana,14171.38,0,14171.38,Multisector,0,Sin electricidad,5358,Cesar
Hombre,Urbano,23,Mayor,Colombiana,103697.8,209226.6,312924.4,Multisector,0.668617084509869,Sin trabajo,3763,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,215095.5,97828.87,312924.4,Multisector,0.31262781042322,Hacinamiento,591,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,276913.8,36010.57,312924.4,Multisector,0.115077539495162,Sin pisos duraderos,5899,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,300472.5,12451.94,312924.4,Multisector,0.0397921670537676,Sin paredes duraderas,6433,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,312648,276.3655,312924.4,Multisector,0.000883170184236192,Sin electricidad,5365,Córdoba
Hombre,Urbano,23,Mayor,Retornada,451.78088,1548.46,2000.2411,Multisector,0.774136677823488,Sin trabajo,3764,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1024.828,975.41284,2000.2411,Multisector,0.487647634077712,Hacinamiento,592,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1285.391,714.84976,2000.2411,Multisector,0.357381797624296,Sin pisos duraderos,5900,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1337.255,662.98654,2000.2411,Multisector,0.331453313303081,Sin paredes duraderas,6434,Córdoba
Hombre,Urbano,23,Mayor,Retornada,2000.2411,0,2000.2411,Multisector,0,Sin electricidad,5366,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,875.05332,6434.464,7309.517,Multisector,0.880285797269505,Sin trabajo,3765,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,3951.9052,3357.612,7309.517,Multisector,0.459347997959373,Hacinamiento,593,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,5867.951,1441.566,7309.517,Multisector,0.197217682098557,Sin pisos duraderos,5901,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,6408.2017,901.31536,7309.517,Multisector,0.123307102233978,Sin paredes duraderas,6435,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,7309.517,0,7309.517,Multisector,0,Sin electricidad,5367,Córdoba
Hombre,Urbano,23,Menor,Colombiana,47221.42,117647.4,164868.8,Multisector,0.713581951224246,Sin trabajo,3760,Córdoba
Hombre,Urbano,23,Menor,Colombiana,86815.23,78053.55,164868.8,Multisector,0.473428265384354,Hacinamiento,588,Córdoba
Hombre,Urbano,23,Menor,Colombiana,139671.2,25197.62,164868.8,Multisector,0.152834374969673,Sin pisos duraderos,5896,Córdoba
Hombre,Urbano,23,Menor,Colombiana,159222.3,5646.512,164868.8,Multisector,0.0342485176091535,Sin paredes duraderas,6430,Córdoba
Hombre,Urbano,23,Menor,Colombiana,164868.8,0,164868.8,Multisector,0,Sin electricidad,5362,Córdoba
Hombre,Urbano,23,Menor,Retornada,21.215937,41.478584,62.694521,Multisector,0.661598228017405,Sin trabajo,3761,Córdoba
Hombre,Urbano,23,Menor,Retornada,22.993801,39.70072,62.694521,Multisector,0.633240662290091,Hacinamiento,589,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0,Sin electricidad,5363,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0,Sin paredes duraderas,6431,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0,Sin pisos duraderos,5897,Córdoba
Hombre,Urbano,23,Menor,Venezolana,480.66623,3330.816,3811.482,Multisector,0.873889998693422,Sin trabajo,3762,Córdoba
Hombre,Urbano,23,Menor,Venezolana,1476.816,2334.6656,3811.482,Multisector,0.61253486176768,Hacinamiento,590,Córdoba
Hombre,Urbano,23,Menor,Venezolana,2531.945,1279.537,3811.482,Multisector,0.335705901274098,Sin pisos duraderos,5898,Córdoba
Hombre,Urbano,23,Menor,Venezolana,3133.77,677.7119,3811.482,Multisector,0.177807976005134,Sin paredes duraderas,6432,Córdoba
Hombre,Urbano,23,Menor,Venezolana,3811.482,0,3811.482,Multisector,0,Sin electricidad,5364,Córdoba
Hombre,Urbano,25,Mayor,Colombiana,256475.9,248132.52,504608.4,Multisector,0.491732836789875,Sin trabajo,3769,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,435606.9,69001.45,504608.4,Multisector,0.136742571070953,Hacinamiento,597,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,495450.4,9157.982,504608.4,Multisector,0.0181486911434689,Sin paredes duraderas,6439,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,502260.9,2347.459,504608.4,Multisector,0.00465204106788551,Sin pisos duraderos,5905,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,504608.4,0,504608.4,Multisector,0,Sin electricidad,5371,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,790.44125,2234.299,3024.74,Multisector,0.738674729067622,Sin trabajo,3770,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,1302.5406,1722.2,3024.74,Multisector,0.569371251743952,Hacinamiento,598,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0,Sin electricidad,5372,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0,Sin paredes duraderas,6440,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0,Sin pisos duraderos,5906,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,6958.0778,10794.39,17752.47,Multisector,0.608050034727562,Hacinamiento,599,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,7045.795,10706.68,17752.47,Multisector,0.60310931380253,Sin trabajo,3771,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0,Sin electricidad,5373,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0,Sin paredes duraderas,6441,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0,Sin pisos duraderos,5907,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,93801.36,116965.8,210767.1,Multisector,0.554952836566997,Sin trabajo,3766,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,145824.9,64942.19,210767.1,Multisector,0.308122994528083,Hacinamiento,594,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,206877.3,3889.819,210767.1,Multisector,0.0184555321964386,Sin paredes duraderas,6436,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,209708.5,1058.609,210767.1,Multisector,0.00502264822166268,Sin pisos duraderos,5902,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,210767.1,0,210767.1,Multisector,0,Sin electricidad,5368,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,0,91.684067,91.684067,Multisector,1,Hacinamiento,595,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,0,91.684067,91.684067,Multisector,1,Sin trabajo,3767,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0,Sin electricidad,5369,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0,Sin paredes duraderas,6437,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0,Sin pisos duraderos,5903,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,2003.105,6493.121,8496.226,Multisector,0.764235908978881,Hacinamiento,596,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,2846.66,5649.5656,8496.226,Multisector,0.664950014276927,Sin trabajo,3768,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0,Sin electricidad,5370,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0,Sin paredes duraderas,6438,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0,Sin pisos duraderos,5904,Cundinamarca
Hombre,Urbano,27,Mayor,Colombiana,21927.19,62741.22,84668.4,Multisector,0.741022860949303,Sin trabajo,3775,Chocó
Hombre,Urbano,27,Mayor,Colombiana,72329.92,12338.478,84668.4,Multisector,0.14572707172924,Hacinamiento,603,Chocó
Hombre,Urbano,27,Mayor,Colombiana,78411.7,6256.7,84668.4,Multisector,0.0738965186539488,Sin paredes duraderas,6445,Chocó
Hombre,Urbano,27,Mayor,Colombiana,84237.52,430.88434,84668.4,Multisector,0.00508908093220139,Sin pisos duraderos,5911,Chocó
Hombre,Urbano,27,Mayor,Colombiana,84420.57,247.83318,84668.4,Multisector,0.00292710361835112,Sin electricidad,5377,Chocó
Hombre,Urbano,27,Mayor,Retornada,26.175174,23.794393,49.969567,Multisector,0.476177690312986,Sin trabajo,3776,Chocó
Hombre,Urbano,27,Mayor,Retornada,45.215215,4.7543516,49.969567,Multisector,0.0951449429209583,Hacinamiento,604,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0,Sin electricidad,5378,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0,Sin paredes duraderas,6446,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0,Sin pisos duraderos,5912,Chocó
Hombre,Urbano,27,Mayor,Venezolana,48.71636,382.18094,430.8973,Multisector,0.886942062528589,Sin trabajo,3777,Chocó
Hombre,Urbano,27,Mayor,Venezolana,202.57542,228.32188,430.8973,Multisector,0.529875401864899,Hacinamiento,605,Chocó
Hombre,Urbano,27,Mayor,Venezolana,428.3417,2.55559516,430.8973,Multisector,0.00593086835308553,Sin paredes duraderas,6447,Chocó
Hombre,Urbano,27,Mayor,Venezolana,430.8973,0,430.8973,Multisector,0,Sin electricidad,5379,Chocó
Hombre,Urbano,27,Mayor,Venezolana,430.8973,0,430.8973,Multisector,0,Sin pisos duraderos,5913,Chocó
Hombre,Urbano,27,Menor,Colombiana,14931.151,50876.161,65807.312,Multisector,0.773108024834687,Sin trabajo,3772,Chocó
Hombre,Urbano,27,Menor,Colombiana,48851.36,16955.95,65807.312,Multisector,0.257660577292687,Hacinamiento,600,Chocó
Hombre,Urbano,27,Menor,Colombiana,60815.778,4991.534,65807.312,Multisector,0.0758507504454824,Sin paredes duraderas,6442,Chocó
Hombre,Urbano,27,Menor,Colombiana,65354.21,453.10148,65807.312,Multisector,0.00688527560584757,Sin pisos duraderos,5908,Chocó
Hombre,Urbano,27,Menor,Colombiana,65476.86,330.45154,65807.312,Multisector,0.00502150186593247,Sin electricidad,5374,Chocó
Hombre,Urbano,27,Menor,Retornada,0,7.45654273,7.45654273,Multisector,1,Sin trabajo,3773,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0,Hacinamiento,601,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0,Sin electricidad,5375,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0,Sin paredes duraderas,6443,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0,Sin pisos duraderos,5909,Chocó
Hombre,Urbano,27,Menor,Venezolana,55.393821,412.06004,467.45386,Multisector,0.881498849961363,Sin trabajo,3774,Chocó
Hombre,Urbano,27,Menor,Venezolana,183.86538,283.58847,467.45386,Multisector,0.606666227978094,Hacinamiento,602,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0,Sin electricidad,5376,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0,Sin paredes duraderas,6444,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0,Sin pisos duraderos,5910,Chocó
Hombre,Urbano,41,Mayor,Colombiana,98611.42,133329.5,231940.91,Multisector,0.574842532091471,Sin trabajo,3781,Huila
Hombre,Urbano,41,Mayor,Colombiana,195918.1,36022.845,231940.91,Multisector,0.155310440922216,Hacinamiento,609,Huila
Hombre,Urbano,41,Mayor,Colombiana,205277.7,26663.23,231940.91,Multisector,0.114956994865632,Sin paredes duraderas,6451,Huila
Hombre,Urbano,41,Mayor,Colombiana,229493,2447.949,231940.91,Multisector,0.0105541924449637,Sin pisos duraderos,5917,Huila
Hombre,Urbano,41,Mayor,Colombiana,231852.1,88.842202,231940.91,Multisector,0.000383038085001908,Sin electricidad,5383,Huila
Hombre,Urbano,41,Mayor,Retornada,148.73685,99.384336,248.12119,Multisector,0.400547555007293,Sin trabajo,3782,Huila
Hombre,Urbano,41,Mayor,Retornada,235.79065,12.330539,248.12119,Multisector,0.0496956305908415,Hacinamiento,610,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0,Sin electricidad,5384,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0,Sin paredes duraderas,6452,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0,Sin pisos duraderos,5918,Huila
Hombre,Urbano,41,Mayor,Venezolana,526.82805,2044.938,2571.766,Multisector,0.795149325405189,Sin trabajo,3783,Huila
Hombre,Urbano,41,Mayor,Venezolana,1694.873,876.89304,2571.766,Multisector,0.340969217261602,Hacinamiento,611,Huila
Hombre,Urbano,41,Mayor,Venezolana,2204.867,366.89948,2571.766,Multisector,0.14266441037015,Sin paredes duraderas,6453,Huila
Hombre,Urbano,41,Mayor,Venezolana,2571.766,0,2571.766,Multisector,0,Sin electricidad,5385,Huila
Hombre,Urbano,41,Mayor,Venezolana,2571.766,0,2571.766,Multisector,0,Sin pisos duraderos,5919,Huila
Hombre,Urbano,41,Menor,Colombiana,47776.39,78659.99,126436.4,Multisector,0.622130889522321,Sin trabajo,3778,Huila
Hombre,Urbano,41,Menor,Colombiana,86567.8,39868.58,126436.4,Multisector,0.315325175345075,Hacinamiento,606,Huila
Hombre,Urbano,41,Menor,Colombiana,104963.8,21472.55,126436.4,Multisector,0.169828862574385,Sin paredes duraderas,6448,Huila
Hombre,Urbano,41,Menor,Colombiana,124516.7,1919.632,126436.4,Multisector,0.0151825898238166,Sin pisos duraderos,5914,Huila
Hombre,Urbano,41,Menor,Colombiana,126397.1,39.258429,126436.4,Multisector,0.000310499421052798,Sin electricidad,5380,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0,Hacinamiento,607,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0,Sin electricidad,5381,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0,Sin paredes duraderas,6449,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0,Sin pisos duraderos,5915,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0,Sin trabajo,3779,Huila
Hombre,Urbano,41,Menor,Venezolana,199.5336,662.27634,861.80994,Multisector,0.768471456711209,Sin trabajo,3780,Huila
Hombre,Urbano,41,Menor,Venezolana,552.32324,309.486701,861.80994,Multisector,0.359112475541881,Hacinamiento,608,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0,Sin electricidad,5382,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0,Sin paredes duraderas,6450,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0,Sin pisos duraderos,5916,Huila
Hombre,Urbano,44,Mayor,Colombiana,44311.727,105306.8,149618.5,Multisector,0.703835421421816,Sin trabajo,3787,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,94737.256,54881.28,149618.5,Multisector,0.366808115306596,Hacinamiento,615,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,138588.9,11029.682,149618.5,Multisector,0.0737187045719614,Sin paredes duraderas,6457,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,141724.6,7893.89,149618.5,Multisector,0.0527601199049583,Sin pisos duraderos,5923,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,149006,612.53592,149618.5,Multisector,0.00409398516894635,Sin electricidad,5389,La Guajira
Hombre,Urbano,44,Mayor,Retornada,495.6156,3666.76,4162.375,Multisector,0.88092975765038,Sin trabajo,3788,La Guajira
Hombre,Urbano,44,Mayor,Retornada,1657.089,2505.286,4162.375,Multisector,0.6018885852428,Hacinamiento,616,La Guajira
Hombre,Urbano,44,Mayor,Retornada,3077.991,1084.3839,4162.375,Multisector,0.260520472086249,Sin paredes duraderas,6458,La Guajira
Hombre,Urbano,44,Mayor,Retornada,3198.5051,963.87024,4162.375,Multisector,0.231567371993153,Sin pisos duraderos,5924,La Guajira
Hombre,Urbano,44,Mayor,Retornada,4118.973,43.402267,4162.375,Multisector,0.0104272841827082,Sin electricidad,5390,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,1540.038,15676.161,17216.2,Multisector,0.91054710098628,Sin trabajo,3789,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,5476.012,11740.19,17216.2,Multisector,0.681926906053601,Hacinamiento,617,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,15960.77,1255.427,17216.2,Multisector,0.0729212602084083,Sin paredes duraderas,6459,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,16347.45,868.752388,17216.2,Multisector,0.0504613322335939,Sin pisos duraderos,5925,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,17184.829,31.369716,17216.2,Multisector,0.00182210452945482,Sin electricidad,5391,La Guajira
Hombre,Urbano,44,Menor,Colombiana,32195.7,78882.69,111078.4,Multisector,0.710153279125375,Sin trabajo,3784,La Guajira
Hombre,Urbano,44,Menor,Colombiana,49717.53,61360.87,111078.4,Multisector,0.552410459639318,Hacinamiento,612,La Guajira
Hombre,Urbano,44,Menor,Colombiana,100238.6,10839.76,111078.4,Multisector,0.0975865694860567,Sin paredes duraderas,6454,La Guajira
Hombre,Urbano,44,Menor,Colombiana,103190.1,7888.313,111078.4,Multisector,0.0710157240291542,Sin pisos duraderos,5920,La Guajira
Hombre,Urbano,44,Menor,Colombiana,110650.9,427.47501,111078.4,Multisector,0.00384840806133326,Sin electricidad,5386,La Guajira
Hombre,Urbano,44,Menor,Retornada,79.287581,1431.998,1511.286,Multisector,0.947536071928146,Sin trabajo,3785,La Guajira
Hombre,Urbano,44,Menor,Retornada,115.35568,1395.93,1511.286,Multisector,0.923670304627979,Hacinamiento,613,La Guajira
Hombre,Urbano,44,Menor,Retornada,1435.362,75.923773,1511.286,Multisector,0.0502378590154345,Sin paredes duraderas,6455,La Guajira
Hombre,Urbano,44,Menor,Retornada,1446.142,65.143622,1511.286,Multisector,0.0431047611107361,Sin pisos duraderos,5921,La Guajira
Hombre,Urbano,44,Menor,Retornada,1511.286,0,1511.286,Multisector,0,Sin electricidad,5387,La Guajira
Hombre,Urbano,44,Menor,Venezolana,1535.724,18514.94,20050.66,Multisector,0.92340800751696,Sin trabajo,3786,La Guajira
Hombre,Urbano,44,Menor,Venezolana,2856.863,17193.8,20050.66,Multisector,0.857517907141211,Hacinamiento,614,La Guajira
Hombre,Urbano,44,Menor,Venezolana,18057.14,1993.525,20050.66,Multisector,0.0994244079746003,Sin paredes duraderas,6456,La Guajira
Hombre,Urbano,44,Menor,Venezolana,18180.09,1870.574,20050.66,Multisector,0.0932923903751797,Sin pisos duraderos,5922,La Guajira
Hombre,Urbano,44,Menor,Venezolana,20001.54,49.121286,20050.66,Multisector,0.00244985880764025,Sin electricidad,5388,La Guajira
Hombre,Urbano,47,Mayor,Colombiana,87883.88,180500.2,268384.1,Multisector,0.672544312423873,Sin trabajo,3793,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,169864.5,98519.55,268384.1,Multisector,0.367084152898775,Hacinamiento,621,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,256315.2,12068.89,268384.1,Multisector,0.0449687220666202,Sin pisos duraderos,5929,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,262720.1,5663.937,268384.1,Multisector,0.0211038470609846,Sin paredes duraderas,6463,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,268311.5,72.592654,268384.1,Multisector,0.000270480456927217,Sin electricidad,5395,Magdalena
Hombre,Urbano,47,Mayor,Retornada,560.16537,2912.656,3472.821,Multisector,0.838700295811388,Sin trabajo,3794,Magdalena
Hombre,Urbano,47,Mayor,Retornada,1666.3909,1806.43,3472.821,Multisector,0.52016213907944,Hacinamiento,622,Magdalena
Hombre,Urbano,47,Mayor,Retornada,3157.572,315.24917,3472.821,Multisector,0.0907761068019342,Sin pisos duraderos,5930,Magdalena
